student_ID,Age,daily_screen_time_hours,social_media_hours,online_study_hours,gaming_hours,sleep_hours,attendance_percentage,offline_study_hours,previous_sem_CGPA,current_sem_CGPA,Gender_Male
S175,0.25,0.35,0.33333333333333326,0.6499999999999999,0.33333333333333326,0.5428571428571431,0.4285714285714284,0.4666666666666668,0.4355971896955504,0.4355971896955504,False
S176,0.0,0.29999999999999993,0.2916666666666665,0.7,0.33333333333333326,0.7999999999999998,0.8809523809523807,0.8666666666666667,0.873536299765808,0.8735362997658083,False
S177,0.75,0.4999999999999999,0.5,0.5,0.5,0.34285714285714297,0.5238095238095237,0.5333333333333334,0.5199063231850116,0.5199063231850116,True
S178,0.0,0.7499999999999999,0.75,0.25,0.75,0.37142857142857144,0.0714285714285714,0.1333333333333333,0.08196721311475175,0.08196721311475397,True
S179,0.0,0.9833333333333333,1.0,0.016666666666666666,1.0,0.37142857142857144,0.23809523809523792,0.26666666666666683,0.2552693208430914,0.2552693208430912,True
S180,0.625,0.21666666666666667,0.20833333333333337,0.7833333333333333,0.25,0.8571428571428572,0.6428571428571428,0.6666666666666665,0.6463700234192038,0.6463700234192036,True
S181,0.125,0.8000000000000002,0.7916666666666667,0.19999999999999998,0.8333333333333333,0.2857142857142858,0.04761904761904745,0.06666666666666665,0.05386416861826704,0.05386416861826704,True
S182,0.375,0.25,0.25,0.75,0.25,0.9428571428571431,0.8809523809523807,0.8666666666666667,0.8758782201405151,0.8758782201405153,True
S183,0.75,0.1333333333333333,0.12499999999999989,0.8666666666666667,0.16666666666666663,0.7142857142857144,0.7380952380952379,0.7333333333333334,0.728337236533958,0.7283372365339575,False
S184,0.375,0.08333333333333337,0.08333333333333326,0.9166666666666666,0.08333333333333326,0.5714285714285716,0.6428571428571428,0.6000000000000001,0.6370023419203747,0.6370023419203747,True
S185,0.125,0.41666666666666663,0.41666666666666674,0.5833333333333333,0.41666666666666674,0.6285714285714286,0.5476190476190474,0.5333333333333334,0.5550351288056206,0.5550351288056206,True
S186,1.0,0.5833333333333334,0.5833333333333333,0.41666666666666663,0.5833333333333333,0.5428571428571431,0.38095238095238093,0.3999999999999999,0.3793911007025761,0.3793911007025761,False
S187,0.0,0.8666666666666666,0.875,0.13333333333333333,0.8333333333333333,0.4285714285714286,0.04761904761904745,0.06666666666666665,0.06791569086651061,0.06791569086651061,False
S188,0.125,0.5666666666666668,0.5833333333333333,0.43333333333333335,0.5833333333333333,0.48571428571428577,0.5714285714285714,0.6000000000000001,0.5807962529274007,0.5807962529274004,True
S189,0.75,0.5166666666666665,0.5,0.4833333333333333,0.5,0.5714285714285716,0.4999999999999998,0.5333333333333334,0.51288056206089,0.51288056206089,True
S190,0.125,0.1333333333333333,0.12499999999999989,0.8666666666666667,0.16666666666666663,1.0,0.9285714285714286,0.9333333333333336,0.9297423887587819,0.9297423887587826,True
S191,0.375,0.6833333333333332,0.6666666666666667,0.31666666666666665,0.6666666666666667,0.22857142857142865,0.23809523809523792,0.26666666666666683,0.25058548009367687,0.25058548009367687,True
S192,0.75,0.2666666666666666,0.25,0.7333333333333334,0.25,0.8571428571428572,0.8095238095238095,0.7999999999999998,0.7985948477751761,0.7985948477751759,True
S193,0.875,0.016666666666666607,0.0,0.9833333333333334,0.0,0.9714285714285715,0.5952380952380951,0.6000000000000001,0.6018735362997658,0.6018735362997658,False
S194,0.5,0.6,0.5833333333333333,0.39999999999999997,0.5833333333333333,0.37142857142857144,0.4999999999999998,0.4666666666666668,0.49180327868852225,0.49180327868852447,False
S195,0.0,0.7666666666666665,0.75,0.2333333333333333,0.75,0.14285714285714302,0.11904761904761885,0.1333333333333333,0.12880562060889922,0.12880562060889922,True
S196,0.375,0.08333333333333337,0.08333333333333326,0.9166666666666666,0.08333333333333326,0.6000000000000001,0.9047619047619044,0.8666666666666667,0.8992974238875882,0.8992974238875879,True
S197,0.875,0.7166666666666667,0.7083333333333333,0.2833333333333333,0.75,0.40000000000000013,0.16666666666666652,0.19999999999999996,0.18501170960187352,0.18501170960187352,False
S198,0.25,0.1333333333333333,0.12499999999999989,0.8666666666666667,0.16666666666666663,0.6857142857142859,0.7619047619047616,0.7333333333333334,0.765807962529274,0.7658079625292737,True
S199,1.0,0.8333333333333334,0.8333333333333333,0.16666666666666666,0.8333333333333333,0.40000000000000013,0.26190476190476186,0.26666666666666683,0.2576112412177962,0.25761124121779844,False
S200,1.0,0.4666666666666667,0.4583333333333335,0.5333333333333333,0.5,0.4285714285714286,0.40476190476190466,0.3999999999999999,0.40046838407494145,0.40046838407494145,True
S201,0.125,0.6833333333333332,0.6666666666666667,0.31666666666666665,0.6666666666666667,0.11428571428571455,0.11904761904761885,0.1333333333333333,0.13348946135831397,0.13348946135831374,True
S202,0.5,0.0,0.0,1.0,0.0,0.5714285714285716,0.9999999999999998,0.9333333333333336,0.9929742388758782,0.9929742388758784,False
S203,0.75,0.8000000000000002,0.7916666666666667,0.19999999999999998,0.8333333333333333,0.34285714285714297,0.2857142857142856,0.26666666666666683,0.2927400468384076,0.2927400468384074,True
S204,0.5,0.18333333333333324,0.16666666666666663,0.8166666666666667,0.16666666666666663,0.9428571428571431,0.7857142857142854,0.7999999999999998,0.7915690866510536,0.7915690866510539,True
S205,0.125,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.37142857142857144,0.2142857142857142,0.19999999999999996,0.2107728337236534,0.2107728337236534,True
S206,0.75,0.65,0.6666666666666667,0.35,0.6666666666666667,0.3142857142857143,0.4999999999999998,0.4666666666666668,0.49882903981264626,0.49882903981264626,True
S207,0.75,0.18333333333333324,0.16666666666666663,0.8166666666666667,0.16666666666666663,0.9714285714285715,0.8095238095238095,0.7999999999999998,0.8056206088992977,0.8056206088992974,True
S208,0.375,0.20000000000000007,0.20833333333333337,0.7999999999999999,0.16666666666666663,0.7428571428571429,0.5952380952380951,0.6000000000000001,0.5925058548009345,0.5925058548009365,True
S209,0.25,0.45000000000000007,0.4583333333333335,0.5499999999999999,0.41666666666666674,0.5714285714285716,0.45238095238095233,0.4666666666666668,0.4519906323184988,0.451990632318501,False
S210,0.75,0.1166666666666667,0.12499999999999989,0.8833333333333333,0.08333333333333326,0.8571428571428572,0.5714285714285714,0.5333333333333334,0.5737704918032787,0.5737704918032787,True
S211,1.0,0.06666666666666676,0.08333333333333326,0.9333333333333332,0.08333333333333326,0.7999999999999998,0.6904761904761905,0.6666666666666665,0.6861826697892273,0.686182669789227,True
S212,0.75,0.6333333333333332,0.625,0.3666666666666667,0.6666666666666667,0.5428571428571431,0.5476190476190474,0.5333333333333334,0.5526932084309135,0.5526932084309133,True
S213,0.25,0.8666666666666666,0.875,0.13333333333333333,0.8333333333333333,0.37142857142857144,0.0,0.0,0.007025761124121788,0.007025761124121788,True
S214,1.0,0.9999999999999999,1.0,0.0,1.0,0.34285714285714297,0.09523809523809512,0.1333333333333333,0.10772833723653408,0.10772833723653386,False
S215,0.75,0.8666666666666666,0.875,0.13333333333333333,0.8333333333333333,0.34285714285714297,0.2857142857142856,0.33333333333333326,0.2997658079625294,0.2997658079625294,False
S216,0.125,0.7333333333333333,0.75,0.26666666666666666,0.75,0.057142857142857384,0.0714285714285714,0.06666666666666665,0.0725995316159227,0.07259953161592492,False
S217,1.0,0.7166666666666667,0.7083333333333333,0.2833333333333333,0.75,0.11428571428571455,0.16666666666666652,0.19999999999999996,0.18032786885245655,0.18032786885245877,True
S218,0.5,0.3833333333333332,0.375,0.6166666666666667,0.41666666666666674,0.37142857142857144,0.4999999999999998,0.4666666666666668,0.4964871194379392,0.4964871194379392,True
S219,0.125,0.2666666666666666,0.25,0.7333333333333334,0.25,1.0,0.8095238095238095,0.7999999999999998,0.8149882903981263,0.8149882903981265,True
S220,0.5,0.7499999999999999,0.75,0.25,0.75,0.17142857142857149,0.0,0.06666666666666665,0.0187353629976581,0.0187353629976581,True
S221,1.0,0.5166666666666665,0.5,0.4833333333333333,0.5,0.37142857142857144,0.357142857142857,0.3999999999999999,0.37002341920374704,0.37002341920374704,True
S222,0.75,0.9499999999999998,0.9583333333333333,0.049999999999999996,0.9166666666666665,0.34285714285714297,0.23809523809523792,0.26666666666666683,0.25058548009367687,0.25058548009367687,True
S223,0.25,0.5166666666666665,0.5,0.4833333333333333,0.5,0.5142857142857142,0.47619047619047605,0.4666666666666668,0.47306791569086415,0.47306791569086637,False
S224,0.625,0.4833333333333333,0.5,0.5166666666666666,0.5,0.657142857142857,0.5952380952380951,0.6000000000000001,0.585480093676815,0.585480093676815,True
S225,0.125,0.21666666666666667,0.20833333333333337,0.7833333333333333,0.25,0.8285714285714287,0.7857142857142854,0.7999999999999998,0.7892271662763466,0.7892271662763464,True
S226,0.25,0.8833333333333334,0.875,0.11666666666666665,0.9166666666666665,0.057142857142857384,0.0714285714285714,0.1333333333333333,0.08196721311475175,0.08196721311475397,True
S227,0.5,0.85,0.8333333333333333,0.15,0.8333333333333333,0.14285714285714302,0.0,0.0,0.011709601873536313,0.011709601873536313,True
S228,0.5,0.08333333333333337,0.08333333333333326,0.9166666666666666,0.08333333333333326,0.7428571428571429,0.7380952380952379,0.7333333333333334,0.730679156908665,0.730679156908665,False
S229,0.0,0.4999999999999999,0.5,0.5,0.5,0.37142857142857144,0.33333333333333326,0.33333333333333326,0.32786885245901654,0.32786885245901654,False
S230,0.25,0.4999999999999999,0.5,0.5,0.5,0.5428571428571431,0.4285714285714284,0.4666666666666668,0.4402810304449649,0.4402810304449649,False
S231,0.625,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.37142857142857144,0.16666666666666652,0.19999999999999996,0.16627634660421542,0.16627634660421542,False
S232,1.0,0.8000000000000002,0.7916666666666667,0.19999999999999998,0.8333333333333333,0.37142857142857144,0.19047619047619047,0.19999999999999996,0.20140515222482436,0.20140515222482436,True
S233,0.5,0.6833333333333332,0.6666666666666667,0.31666666666666665,0.6666666666666667,0.3142857142857143,0.19047619047619047,0.19999999999999996,0.18735362997658078,0.18735362997658078,True
S234,0.5,0.9666666666666667,0.9583333333333333,0.03333333333333333,1.0,0.37142857142857144,0.1428571428571428,0.1333333333333333,0.14285714285714302,0.1428571428571428,False
S235,0.125,0.9166666666666666,0.9166666666666665,0.08333333333333333,0.9166666666666665,0.22857142857142865,0.0,0.0,0.0,0.0,False
S236,0.125,0.08333333333333337,0.08333333333333326,0.9166666666666666,0.08333333333333326,0.7999999999999998,0.6904761904761905,0.6666666666666665,0.6908665105386418,0.6908665105386416,False
S237,0.75,0.016666666666666607,0.0,0.9833333333333334,0.0,0.6285714285714286,0.9285714285714286,0.8666666666666667,0.9227166276346603,0.9227166276346601,False
S238,0.625,0.43333333333333324,0.41666666666666674,0.5666666666666667,0.41666666666666674,0.4571428571428571,0.5476190476190474,0.5333333333333334,0.5409836065573748,0.540983606557377,False
S239,0.625,0.16666666666666663,0.16666666666666663,0.8333333333333333,0.16666666666666663,0.9714285714285715,0.9047619047619044,0.8666666666666667,0.8992974238875882,0.8992974238875879,True
S240,0.125,0.5833333333333334,0.5833333333333333,0.41666666666666663,0.5833333333333333,0.5428571428571431,0.40476190476190466,0.3999999999999999,0.4028103044496487,0.4028103044496487,False
S241,0.375,0.9666666666666667,0.9583333333333333,0.03333333333333333,1.0,0.3142857142857143,0.2857142857142856,0.33333333333333326,0.29508196721311464,0.29508196721311464,True
S242,0.75,0.3833333333333332,0.375,0.6166666666666667,0.41666666666666674,0.6285714285714286,0.30952380952380953,0.33333333333333326,0.3231850117096018,0.3231850117096018,False
S243,1.0,0.16666666666666663,0.16666666666666663,0.8333333333333333,0.16666666666666663,0.9714285714285715,0.7619047619047616,0.7333333333333334,0.758782201405152,0.7587822014051522,True
S244,0.375,0.5333333333333333,0.5416666666666665,0.4666666666666666,0.5,0.40000000000000013,0.5238095238095237,0.5333333333333334,0.5362997658079625,0.5362997658079625,False
S245,0.5,0.1333333333333333,0.12499999999999989,0.8666666666666667,0.16666666666666663,0.9714285714285715,0.9523809523809523,0.9333333333333336,0.946135831381733,0.9461358313817327,True
S246,0.5,0.41666666666666663,0.41666666666666674,0.5833333333333333,0.41666666666666674,0.4571428571428571,0.47619047619047605,0.4666666666666668,0.4847775175644029,0.4847775175644029,True
S247,0.25,0.31666666666666676,0.33333333333333326,0.6833333333333332,0.33333333333333326,0.8857142857142857,0.6904761904761905,0.6666666666666665,0.6885245901639345,0.6885245901639343,False
S248,1.0,0.8666666666666666,0.875,0.13333333333333333,0.8333333333333333,0.22857142857142865,0.2142857142857142,0.19999999999999996,0.21779859484777275,0.21779859484777497,True
S249,0.375,0.08333333333333337,0.08333333333333326,0.9166666666666666,0.08333333333333326,0.7714285714285714,0.6190476190476188,0.6000000000000001,0.6112412177985926,0.6112412177985946,True
S250,0.25,0.6333333333333332,0.625,0.3666666666666667,0.6666666666666667,0.2857142857142858,0.33333333333333326,0.33333333333333326,0.3419203747072599,0.3419203747072599,False
S251,0.375,0.8000000000000002,0.7916666666666667,0.19999999999999998,0.8333333333333333,0.057142857142857384,0.1428571428571428,0.1333333333333333,0.14754098360655732,0.14754098360655732,False
S252,0.625,0.5666666666666668,0.5833333333333333,0.43333333333333335,0.5833333333333333,0.34285714285714297,0.357142857142857,0.3999999999999999,0.36768149882904,0.3676814988290398,True
S253,0.875,0.2666666666666666,0.25,0.7333333333333334,0.25,0.7142857142857144,0.9285714285714286,0.8666666666666667,0.9133489461358313,0.9133489461358315,True
S254,1.0,0.06666666666666676,0.08333333333333326,0.9333333333333332,0.08333333333333326,0.7714285714285714,0.7142857142857142,0.7333333333333334,0.7213114754098362,0.721311475409836,True
S255,0.875,0.9499999999999998,0.9583333333333333,0.049999999999999996,0.9166666666666665,0.3142857142857143,0.26190476190476186,0.26666666666666683,0.2763466042154543,0.27634660421545654,True
S256,0.625,0.25,0.25,0.75,0.25,0.6285714285714286,0.9999999999999998,1.0,1.0000000000000002,1.0,False
S257,0.125,0.6999999999999998,0.7083333333333333,0.3,0.6666666666666667,0.0,0.16666666666666652,0.19999999999999996,0.17096018735363017,0.17096018735362994,True
S258,0.625,0.08333333333333337,0.08333333333333326,0.9166666666666666,0.08333333333333326,0.5714285714285716,0.7142857142857142,0.6666666666666665,0.7025761124121781,0.7025761124121779,True
S259,0.125,0.1333333333333333,0.12499999999999989,0.8666666666666667,0.16666666666666663,0.8571428571428572,0.8095238095238095,0.7999999999999998,0.8056206088992977,0.8056206088992974,False
S260,0.625,0.16666666666666663,0.16666666666666663,0.8333333333333333,0.16666666666666663,0.8571428571428572,0.5952380952380951,0.6000000000000001,0.5878220140515222,0.5878220140515222,True
S261,0.875,0.9333333333333332,0.9166666666666665,0.06666666666666667,0.9166666666666665,0.22857142857142865,0.0,0.06666666666666665,0.016393442622950838,0.016393442622950838,False
S262,0.375,0.7166666666666667,0.7083333333333333,0.2833333333333333,0.75,0.14285714285714302,0.23809523809523792,0.26666666666666683,0.24355971896955508,0.24355971896955508,False
S263,1.0,0.5499999999999999,0.5416666666666665,0.45,0.5833333333333333,0.48571428571428577,0.5238095238095237,0.5333333333333334,0.5339578454332554,0.5339578454332554,False
S264,1.0,0.7333333333333333,0.75,0.26666666666666666,0.75,0.02857142857142847,0.023809523809523725,0.06666666666666665,0.025761124121779888,0.025761124121779888,True
S265,0.75,0.6166666666666666,0.625,0.3833333333333333,0.5833333333333333,0.48571428571428577,0.38095238095238093,0.3999999999999999,0.3957845433255269,0.3957845433255269,True
S266,0.25,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.22857142857142865,0.1428571428571428,0.19999999999999996,0.15222482435597207,0.15222482435597184,False
S267,0.25,0.33333333333333337,0.33333333333333326,0.6666666666666666,0.33333333333333326,0.48571428571428577,0.45238095238095233,0.4666666666666668,0.45667447306791575,0.45667447306791575,True
S268,0.0,0.21666666666666667,0.20833333333333337,0.7833333333333333,0.25,0.657142857142857,0.7380952380952379,0.7333333333333334,0.7353629976580796,0.7353629976580796,False
S269,0.375,0.9666666666666667,0.9583333333333333,0.03333333333333333,1.0,0.37142857142857144,0.11904761904761885,0.1333333333333333,0.12646370023419218,0.12646370023419196,False
S270,0.25,0.3666666666666666,0.375,0.6333333333333333,0.33333333333333326,0.3142857142857143,0.5714285714285714,0.6000000000000001,0.5831381733021077,0.5831381733021077,False
S271,0.125,0.5833333333333334,0.5833333333333333,0.41666666666666663,0.5833333333333333,0.4571428571428571,0.30952380952380953,0.33333333333333326,0.31381733021077274,0.31381733021077274,True
S272,0.625,0.9,0.9166666666666665,0.09999999999999999,0.9166666666666665,0.11428571428571455,0.11904761904761885,0.1333333333333333,0.12880562060889922,0.12880562060889922,True
S273,0.25,0.21666666666666667,0.20833333333333337,0.7833333333333333,0.25,0.8285714285714287,0.8333333333333333,0.7999999999999998,0.8313817330210773,0.8313817330210775,False
S274,0.75,0.7166666666666667,0.7083333333333333,0.2833333333333333,0.75,0.08571428571428585,0.26190476190476186,0.26666666666666683,0.2763466042154543,0.27634660421545654,True
S275,0.75,0.85,0.8333333333333333,0.15,0.8333333333333333,0.11428571428571455,0.1428571428571428,0.1333333333333333,0.14988290398126236,0.14988290398126458,True
S276,1.0,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.2857142857142858,0.023809523809523725,0.06666666666666665,0.02810304449648715,0.02810304449648715,False
S277,0.875,0.25,0.25,0.75,0.25,0.7142857142857144,0.857142857142857,0.7999999999999998,0.8454332552693209,0.8454332552693207,False
S278,0.625,0.9666666666666667,0.9583333333333333,0.03333333333333333,1.0,0.11428571428571455,0.11904761904761885,0.1333333333333333,0.13817330210772827,0.13817330210772827,False
S279,0.0,0.33333333333333337,0.33333333333333326,0.6666666666666666,0.33333333333333326,0.5714285714285716,0.4285714285714284,0.3999999999999999,0.43091334894613587,0.43091334894613587,True
S280,0.375,0.25,0.25,0.75,0.25,0.8857142857142857,0.8333333333333333,0.7999999999999998,0.8266978922716628,0.8266978922716626,False
S281,0.0,0.033333333333333326,0.04166666666666663,0.9666666666666666,0.0,0.8571428571428572,0.8809523809523807,0.8666666666666667,0.8829039812646371,0.8829039812646369,True
S282,0.375,0.6999999999999998,0.7083333333333333,0.3,0.6666666666666667,0.37142857142857144,0.11904761904761885,0.1333333333333333,0.13583138173302123,0.135831381733021,False
S283,0.0,0.9833333333333333,1.0,0.016666666666666666,1.0,0.08571428571428585,0.023809523809523725,0.06666666666666665,0.0374707259953162,0.0374707259953162,True
S284,0.0,0.21666666666666667,0.20833333333333337,0.7833333333333333,0.25,0.6000000000000001,0.6190476190476188,0.6000000000000001,0.6229508196721312,0.6229508196721312,True
S285,0.125,0.033333333333333326,0.04166666666666663,0.9666666666666666,0.0,1.0,0.6190476190476188,0.6000000000000001,0.6088992974238852,0.6088992974238876,True
S286,0.75,0.6333333333333332,0.625,0.3666666666666667,0.6666666666666667,0.48571428571428577,0.5476190476190474,0.5333333333333334,0.5480093676814988,0.5480093676814988,False
S287,0.125,0.5333333333333333,0.5416666666666665,0.4666666666666666,0.5,0.34285714285714297,0.33333333333333326,0.33333333333333326,0.33957845433255285,0.3395784543325526,False
S288,0.875,0.7333333333333333,0.75,0.26666666666666666,0.75,0.08571428571428585,0.04761904761904745,0.06666666666666665,0.049180327868852514,0.049180327868852514,True
S289,0.0,0.45000000000000007,0.4583333333333335,0.5499999999999999,0.41666666666666674,0.37142857142857144,0.5476190476190474,0.5333333333333334,0.5480093676814988,0.5480093676814988,True
S290,0.0,0.9833333333333333,1.0,0.016666666666666666,1.0,0.0,0.09523809523809512,0.1333333333333333,0.11475409836065587,0.11475409836065564,False
S291,1.0,0.8666666666666666,0.875,0.13333333333333333,0.8333333333333333,0.0,0.16666666666666652,0.19999999999999996,0.1733021077283372,0.1733021077283372,False
S292,0.5,0.9166666666666666,0.9166666666666665,0.08333333333333333,0.9166666666666665,0.40000000000000013,0.16666666666666652,0.19999999999999996,0.18266978922716626,0.18266978922716626,True
S293,1.0,0.09999999999999998,0.08333333333333326,0.9,0.08333333333333326,1.0,0.857142857142857,0.7999999999999998,0.8477751756440279,0.8477751756440277,True
S294,0.375,0.4,0.41666666666666674,0.6,0.41666666666666674,0.6285714285714286,0.5476190476190474,0.5333333333333334,0.5480093676814988,0.5480093676814988,False
S295,0.125,0.4,0.41666666666666674,0.6,0.41666666666666674,0.5714285714285716,0.38095238095238093,0.3999999999999999,0.3957845433255269,0.3957845433255269,False
S296,0.875,0.8833333333333334,0.875,0.11666666666666665,0.9166666666666665,0.37142857142857144,0.09523809523809512,0.1333333333333333,0.09601873536299776,0.09601873536299776,False
S297,0.75,0.5499999999999999,0.5416666666666665,0.45,0.5833333333333333,0.4285714285714286,0.30952380952380953,0.33333333333333326,0.30679156908664873,0.30679156908665095,True
S298,0.0,0.6999999999999998,0.7083333333333333,0.3,0.6666666666666667,0.20000000000000018,0.11904761904761885,0.1333333333333333,0.11943793911007017,0.11943793911007017,True
S299,0.125,0.2333333333333334,0.25,0.7666666666666666,0.25,0.8285714285714287,0.5714285714285714,0.5333333333333334,0.5737704918032787,0.5737704918032787,False
S300,0.625,0.4999999999999999,0.5,0.5,0.5,0.6857142857142859,0.45238095238095233,0.4666666666666668,0.45667447306791575,0.45667447306791575,False
S301,0.5,0.033333333333333326,0.04166666666666663,0.9666666666666666,0.0,0.7428571428571429,0.6904761904761905,0.6666666666666665,0.6978922716627634,0.6978922716627636,True
S302,0.125,0.5333333333333333,0.5416666666666665,0.4666666666666666,0.5,0.6000000000000001,0.47619047619047605,0.4666666666666668,0.47540983606557385,0.47540983606557385,False
S303,0.5,0.9499999999999998,0.9583333333333333,0.049999999999999996,0.9166666666666665,0.08571428571428585,0.0,0.0,0.004683840749412083,0.004683840749414303,False
S304,0.5,0.9499999999999998,0.9583333333333333,0.049999999999999996,0.9166666666666665,0.17142857142857149,0.19047619047619047,0.19999999999999996,0.19906323185011465,0.19906323185011687,True
S305,0.375,0.35,0.33333333333333326,0.6499999999999999,0.33333333333333326,0.48571428571428577,0.33333333333333326,0.33333333333333326,0.33255269320843084,0.33255269320843084,False
S306,0.375,0.29999999999999993,0.2916666666666665,0.7,0.33333333333333326,0.7999999999999998,0.9285714285714286,0.8666666666666667,0.9156908665105388,0.9156908665105385,False
S307,0.75,0.7166666666666667,0.7083333333333333,0.2833333333333333,0.75,0.17142857142857149,0.0714285714285714,0.1333333333333333,0.08196721311475175,0.08196721311475397,True
S308,0.0,0.8666666666666666,0.875,0.13333333333333333,0.8333333333333333,0.08571428571428585,0.23809523809523792,0.26666666666666683,0.24355971896955508,0.24355971896955508,False
S309,0.75,0.18333333333333324,0.16666666666666663,0.8166666666666667,0.16666666666666663,0.7428571428571429,0.976190476190476,0.9333333333333336,0.9695550351288056,0.9695550351288058,False
S310,0.625,0.5499999999999999,0.5416666666666665,0.45,0.5833333333333333,0.5428571428571431,0.30952380952380953,0.33333333333333326,0.3161592505854778,0.31615925058548,False
S311,0.875,0.5166666666666665,0.5,0.4833333333333333,0.5,0.6285714285714286,0.47619047619047605,0.4666666666666668,0.4707259953161591,0.4707259953161591,False
S312,0.5,0.3666666666666666,0.375,0.6333333333333333,0.33333333333333326,0.6285714285714286,0.5476190476190474,0.5333333333333334,0.5597189695550329,0.5597189695550351,False
S313,1.0,0.2666666666666666,0.25,0.7333333333333334,0.25,0.7428571428571429,0.9285714285714286,0.9333333333333336,0.9250585480093678,0.9250585480093676,False
S314,0.0,0.7666666666666665,0.75,0.2333333333333333,0.75,0.17142857142857149,0.023809523809523725,0.06666666666666665,0.04449648711943799,0.04449648711943799,True
S315,0.5,0.8666666666666666,0.875,0.13333333333333333,0.8333333333333333,0.22857142857142865,0.1428571428571428,0.1333333333333333,0.14285714285714302,0.1428571428571428,True
S316,1.0,0.2333333333333334,0.25,0.7666666666666666,0.25,0.8571428571428572,0.6428571428571428,0.6000000000000001,0.6346604215456675,0.6346604215456677,False
S317,0.25,0.15000000000000002,0.16666666666666663,0.8499999999999999,0.16666666666666663,0.8285714285714287,0.6666666666666665,0.6666666666666665,0.6674473067915692,0.6674473067915689,False
S318,0.875,0.43333333333333324,0.41666666666666674,0.5666666666666667,0.41666666666666674,0.5714285714285716,0.4999999999999998,0.5333333333333334,0.5058548009367683,0.5058548009367683,False
S319,0.375,0.8166666666666668,0.8333333333333333,0.18333333333333335,0.8333333333333333,0.14285714285714302,0.16666666666666652,0.19999999999999996,0.18266978922716626,0.18266978922716626,False
S320,0.625,0.65,0.6666666666666667,0.35,0.6666666666666667,0.4571428571428571,0.47619047619047605,0.4666666666666668,0.4707259953161591,0.4707259953161591,True
S321,0.5,0.6166666666666666,0.625,0.3833333333333333,0.5833333333333333,0.6285714285714286,0.4285714285714284,0.3999999999999999,0.4285714285714286,0.4285714285714286,False
S322,0.25,0.8833333333333334,0.875,0.11666666666666665,0.9166666666666665,0.22857142857142865,0.19047619047619047,0.19999999999999996,0.19906323185011465,0.19906323185011687,False
S323,0.25,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.2857142857142858,0.2857142857142856,0.33333333333333326,0.30210772833723665,0.3021077283372364,False
S324,0.375,0.45000000000000007,0.4583333333333335,0.5499999999999999,0.41666666666666674,0.5428571428571431,0.40476190476190466,0.3999999999999999,0.3981264637002342,0.3981264637002342,True
S325,1.0,0.18333333333333324,0.16666666666666663,0.8166666666666667,0.16666666666666663,0.657142857142857,0.857142857142857,0.8666666666666667,0.861826697892272,0.8618266978922717,True
S326,0.25,0.7499999999999999,0.75,0.25,0.75,0.2857142857142858,0.09523809523809512,0.1333333333333333,0.10538641686182681,0.10538641686182659,False
S327,0.5,0.3833333333333332,0.375,0.6166666666666667,0.41666666666666674,0.7142857142857144,0.33333333333333326,0.33333333333333326,0.3372365339578456,0.3372365339578456,False
S328,0.375,0.9333333333333332,0.9166666666666665,0.06666666666666667,0.9166666666666665,0.37142857142857144,0.16666666666666652,0.19999999999999996,0.16393442622950816,0.16393442622950816,False
S329,0.625,0.25,0.25,0.75,0.25,0.9428571428571431,0.9047619047619044,0.8666666666666667,0.9086651053864168,0.908665105386417,False
S330,0.125,0.7166666666666667,0.7083333333333333,0.2833333333333333,0.75,0.14285714285714302,0.0,0.0,0.011709601873536313,0.011709601873536313,True
S331,0.375,0.08333333333333337,0.08333333333333326,0.9166666666666666,0.08333333333333326,0.7999999999999998,0.976190476190476,0.9333333333333336,0.9765807962529276,0.9765807962529274,False
S332,0.625,0.45000000000000007,0.4583333333333335,0.5499999999999999,0.41666666666666674,0.5142857142857142,0.47619047619047605,0.4666666666666668,0.47306791569086415,0.47306791569086637,True
S333,0.625,0.5666666666666668,0.5833333333333333,0.43333333333333335,0.5833333333333333,0.4571428571428571,0.45238095238095233,0.4666666666666668,0.46370023419203754,0.46370023419203754,False
S334,0.25,0.6333333333333332,0.625,0.3666666666666667,0.6666666666666667,0.5142857142857142,0.4999999999999998,0.4666666666666668,0.49414519906323195,0.49414519906323195,False
S335,0.125,0.21666666666666667,0.20833333333333337,0.7833333333333333,0.25,0.7142857142857144,0.9285714285714286,0.8666666666666667,0.9227166276346603,0.9227166276346601,True
S336,1.0,0.6999999999999998,0.7083333333333333,0.3,0.6666666666666667,0.4285714285714286,0.09523809523809512,0.1333333333333333,0.10538641686182681,0.10538641686182659,False
S337,0.625,0.1333333333333333,0.12499999999999989,0.8666666666666667,0.16666666666666663,0.9714285714285715,0.9523809523809523,0.9333333333333336,0.9414519906323184,0.9414519906323182,False
S338,0.5,0.16666666666666663,0.16666666666666663,0.8333333333333333,0.16666666666666663,0.7428571428571429,0.7857142857142854,0.7333333333333334,0.775175644028103,0.7751756440281032,False
S339,0.375,0.06666666666666676,0.08333333333333326,0.9333333333333332,0.08333333333333326,0.6285714285714286,0.5476190476190474,0.5333333333333334,0.5503512880562038,0.550351288056206,False
